id,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
05678b13352d544f,0.006240186,0.004322114,0.006004925,0.0029848518,0.0033071938,0.005039106,0.003196653,0.9954807,0.0032614882
033d8c9effaeb809,0.0063498337,0.0036539952,0.005567585,0.0016622933,0.0029340002,0.005193786,0.008497556,0.9937339,0.0037808158
0353968d083c3277,0.007801843,0.008606626,0.023248708,0.15419804,0.59032446,0.6381396,0.006254437,0.078064464,0.0063277893
067556446512a2e4,0.009247821,0.0023752723,0.0025899236,0.0069921715,0.0022593979,0.004633543,0.009152456,0.99543476,0.0026587294
01f4ca4e40df720e,0.015207255,0.0015179436,0.012522429,0.9700839,0.009021477,0.0017944478,0.0045078536,0.11063672,0.009911849
04665d9e951d4dba,0.0019448237,0.97543037,0.031424385,0.046494685,0.053724807,0.016712224,0.01963553,0.17101182,0.004570835
08e763e6f4626d80,0.0648272,0.00204353,0.0024628418,0.008361118,0.048073933,0.004745817,0.9809317,0.5855996,0.008034872
00e62171e977b5e7,0.0051740035,0.011884538,0.16444464,0.012176519,0.52404463,0.78575844,0.7350699,0.024714831,0.014232244
06f7352eb2d3c736,0.004848154,0.031330887,0.23558727,0.008847154,0.027499758,0.16608712,0.0029637686,0.8795427,0.0032728221
0917821d4d23f83e,0.024725549,0.0055098436,0.0055930037,0.031938713,0.022203164,0.009731675,0.9990041,0.020871893,0.008292414
055b9b8e7daf0733,0.012450339,0.0038183157,0.008478623,0.038448323,0.01284718,0.012779493,0.0030050487,0.0467185,0.73506993
021a719959344c9b,0.0130381435,0.0030095093,0.0027540016,0.00250055,0.012279827,0.006360053,0.007898914,0.15610456,0.9328292
05f6292cc85edef4,0.0048344177,0.006350562,0.03841056,0.0070731426,0.019837193,0.017846925,0.0024957496,0.9715107,0.001135713
08d1c09405630e8d,0.0036423076,0.01024323,0.9761589,0.019273909,0.07592098,0.03175615,0.035540115,0.104136854,0.016518446
0135f14da5942748,0.0111287115,0.0024086633,0.0063640415,0.15786739,0.03342769,0.0048022293,0.0014844389,0.28918117,0.11400737
02046058935d0121,0.005082976,0.01016806,0.026020333,0.039528225,0.9071619,0.018528892,0.013534389,0.04908701,0.0052465703
08f29a9c4c47b9f4,0.018136134,0.006210668,0.0030297905,0.01059039,0.016852964,0.0023655295,0.99899226,0.06693454,0.016986234
05d38bbc75d42bb3,0.0077273296,0.008295367,0.022676522,0.009377039,0.007404532,0.003938925,0.001475395,0.994063,0.0013009253
05476ab5020a7bb1,0.02298434,0.0041530635,0.0065004104,0.020090736,0.034569457,0.008529849,0.9977568,0.03171362,0.007500941
05913fd23ea1f73b,0.048719317,0.0020727138,0.0010069837,0.009798138,0.038223103,0.0040272973,0.993993,0.862314,0.00179635
043f7ac6cc581ac7,0.006365923,0.0072566266,0.0042087412,0.0076915375,0.76227164,0.022912696,0.97443485,0.032110885,0.0065643024
08c5bfae5a9d26a3,0.008075816,0.93241334,0.0032600346,0.020306394,0.043959334,0.007997121,0.0121837985,0.319582,0.06680333
03d33b1f359728c8,0.011016481,0.055608332,0.005797248,0.007086984,0.7667501,0.020866534,0.09166592,0.2942784,0.0023959293
055ed1609c557671,0.0044814316,0.011134879,0.20792367,0.0060910434,0.7767412,0.038998548,0.007047883,0.017057281,0.09201232
0595f2bdd15cf9de,0.01567621,0.0050982367,0.0054847,0.004402543,0.0022782204,0.00917016,0.006316516,0.9968432,0.0038677724
07ee1857b2643feb,0.012262349,0.0107628275,0.9447482,0.35286015,0.035617027,0.008188367,0.004052858,0.08996172,0.011116602
02098ef0247c02e3,0.022220757,0.004089066,0.057277843,0.046825472,0.96976286,0.016071567,0.051307987,0.016952546,0.020542476
07437e5ccd732959,0.0047307736,0.0031093883,0.19359207,0.10985601,0.0928473,0.0030252566,0.0009002018,0.30024964,0.0025492955
04171280df736fab,0.115104415,0.0033656687,0.003364922,0.078753725,0.053654358,0.0089103645,0.9989207,0.045072716,0.023892405
08bd4dc1a0915dc8,0.012138333,0.0017988177,0.002768767,0.06513907,0.0324734,0.0020746735,0.9977532,0.101614736,0.004181339
00fa6f5aa87501ea,0.0037004591,0.053320244,0.071533084,0.029111177,0.09059073,0.9548693,0.036527753,0.047145993,0.035510838
02f9af6d246f7a5c,0.0025497489,0.013075966,0.06862612,0.40740737,0.02891763,0.0077892137,0.0028678798,0.416559,0.0036209736
06bcbf05378e6a50,0.014842299,0.00086344907,0.0082876,0.017228877,0.010938179,0.009713979,0.028981376,0.88266754,0.003010448
048a53c1196ce711,0.0066757957,0.9925678,0.042660918,0.014894107,0.059596997,0.031122983,0.08681672,0.05435365,0.015424516
01a01c97d562a4f9,0.011312522,0.0010653443,0.0025421376,0.009498108,0.033388864,0.005187306,0.99329114,0.7086822,0.0020532247
02c4ce1a67b651d3,0.050261725,0.0016501851,0.010529528,0.9436133,0.021536345,0.0031537216,0.6728371,0.039870277,0.001289098
0489e1c508fd6b8a,0.056114778,0.0036889762,0.010956667,0.026657738,0.7393914,0.007884689,0.99172175,0.15817927,0.0051060882
07a1a051fa0979fd,0.0045548123,0.012038622,0.00933257,0.005953095,0.030585414,0.008979979,0.006514884,0.11202238,0.9228896
04b6a73b947cac75,0.014817457,0.0023896047,0.0071395603,0.0045687025,0.0073356773,0.009597737,0.0048219473,0.99621254,0.006107664
06900156554af6ef,0.009439513,0.0033456057,0.002202778,0.006027283,0.008922913,0.0034254426,0.9885624,0.88136166,0.002912105
02228198f7d4cbf9,0.05082922,0.0012535154,0.011082577,0.87015367,0.030741993,0.0063308803,0.0038708765,0.039527815,0.008272493
06ed57ecd6460ded,0.32166296,0.009236974,0.002038461,0.03371621,0.007951257,0.0035387499,0.97848505,0.02551331,0.048010807
093411e068556b43,0.2060298,0.002292855,0.002667779,0.05692524,0.6387597,0.0044941455,0.9904506,0.045158975,0.008372995
04938d5d387e7981,0.0077509475,0.004006294,0.0017955909,0.014695525,0.004991687,0.0064718607,0.0039351922,0.34270653,0.7414743
04924ae2d8f721e6,0.015087629,0.002345432,0.0025339057,0.012517018,0.002530594,0.008636128,0.8803605,0.96505994,0.00081106223
030cf7f9c57fa000,0.009035155,0.0042737927,0.0044499915,0.0035389303,0.010549005,0.008823836,0.0048512486,0.09224203,0.92690533
054780b0d8dfb200,0.011193996,0.004047349,0.0056168744,0.0059229275,0.009816258,0.03765127,0.0055198204,0.11908937,0.96749157
0864e7095efae315,0.005534036,0.0053290883,0.048143182,0.006754922,0.03260407,0.54851335,0.00193359,0.8143265,0.015601756
01c25e88206884b0,0.0049644993,0.0050228797,0.07296894,0.022778228,0.2849025,0.080431886,0.007726075,0.83491105,0.0011884527
075bd9b9449da9a0,0.007510802,0.021016493,0.9794884,0.012511632,0.012408022,0.21580446,0.01370169,0.1375061,0.010866916
006ed2d32c694d2f,0.003026366,0.038009517,0.98010755,0.0138706975,0.35048297,0.04435216,0.013139733,0.047210533,0.018287143
01df01b46ed8383b,0.006215293,0.045054168,0.9952235,0.02673882,0.21194504,0.034434352,0.036705155,0.03859056,0.020866623
000bf0a9894b2807,0.0031067538,0.65614414,0.88094044,0.034580532,0.11917388,0.11776843,0.00892293,0.024096798,0.0052845613
02ee5ff7122c37ae,0.0054029906,0.0044621564,0.012150741,0.011649508,0.11159922,0.013493603,0.9868811,0.11907409,0.0010837606
06019e2616cdd8a8,0.011649337,0.003043901,0.0076920176,0.01286051,0.019890828,0.021060968,0.0049465187,0.07079703,0.933413
033aba22ae89afac,0.017398369,0.004650093,0.0013508005,0.0067312126,0.010525555,0.0023424458,0.017480796,0.1703962,0.7448028
03fc5a33d5c93436,0.0030667,0.008121704,0.40329525,0.030634698,0.03288941,0.011637325,0.0009291534,0.95102835,0.0015164455
003994b922637eee,0.025273876,0.003728366,0.002798532,0.008093623,0.45792744,0.0052158837,0.9961406,0.41388685,0.0020632618
05928f8cd3de8daf,0.0032726293,0.80865896,0.7037521,0.022955028,0.02830572,0.05279431,0.0072640674,0.1130855,0.0024712698
08b5c422ddf5586f,0.010774789,0.0044169337,0.013760306,0.98936045,0.019190503,0.004942746,0.0523676,0.027908374,0.008436695
08a0016df2598880,0.012899207,0.005892934,0.0067643085,0.0028489858,0.014363273,0.012726386,0.2219756,0.022485655,0.96713275
04483cf055ed2e7c,0.013773306,0.0075442027,0.010197069,0.0068895593,0.041620214,0.021763967,0.018343182,0.05187027,0.9821762
072610c3cae10389,0.036025766,0.0032474173,0.022566872,0.009271136,0.008183551,0.025815517,0.0016722764,0.9868178,0.0040404624
031a915b029bf2a2,0.004914865,0.010713208,0.9816381,0.22600709,0.21999301,0.010006137,0.020967951,0.0235999,0.047042836
029dba4c55e13944,0.0062980438,0.012255426,0.98990065,0.020068005,0.056917246,0.015138313,0.04799296,0.03218783,0.03839783
040e189ae3c25747,0.006060974,0.0035169187,0.006645937,0.00225118,0.0039906097,0.006019284,0.0079777045,0.9962716,0.0025888104
08566110697466f7,0.14768475,0.017015735,0.022534857,0.089738324,0.037715506,0.7852191,0.9616967,0.025723021,0.01949949
033477b7aacba258,0.03670687,0.0048859785,0.00554736,0.06604518,0.013938019,0.0069265245,0.9984966,0.017799087,0.01609483
03983cdc6e357edc,0.014237925,0.012592478,0.012062409,0.019790677,0.8761,0.050504107,0.9744131,0.038155153,0.004842033
090e256cc4ec07db,0.0029668375,0.0033456346,0.016522026,0.020070277,0.008324107,0.004862244,0.96887416,0.018958844,0.073497415
010e7a11ea1b838b,0.019954426,0.01423312,0.019837685,0.07400995,0.011470424,0.24291976,0.96767867,0.010162623,0.014167444
0167520e098406d7,0.006305255,0.004602902,0.68386555,0.03048448,0.04983741,0.018591736,0.9219309,0.14846784,0.002590585
02fff48b84791410,0.06943049,0.0022558041,0.0047268886,0.83306736,0.2006263,0.0030148448,0.015498002,0.035127647,0.012954951
000d4f120d5a7303,0.029711531,0.0028793283,0.0033110077,0.0041271443,0.09613602,0.0024680404,0.989565,0.48942772,0.0027503215
03adaea1a9b87cc1,0.0042201565,0.88645905,0.007648957,0.012823055,0.018187504,0.022208821,0.018288277,0.81884444,0.00936987
02504222cbe40ea3,0.0027229777,0.015194314,0.9726593,0.027135981,0.24299583,0.03424196,0.026130859,0.19473405,0.0071263295
0504f0c99c6fb1b3,0.0012767591,0.007189693,0.008141022,0.3454554,0.374585,0.016644048,0.008372084,0.049623262,0.012980554
01c75791e712fa9e,0.009028642,0.0026869504,0.013214998,0.1026762,0.011229721,0.014769149,0.9903873,0.2932077,0.0009148338
0581c2d22b6b6bbf,0.005588274,0.0036324868,0.0043375664,0.0025361003,0.0041426457,0.005181369,0.008107957,0.99528486,0.00344311
03a669efbb41891f,0.009982115,0.004259333,0.0027041016,0.004197717,0.004672526,0.011737385,0.009441328,0.13562632,0.93619466
001f1f993acff9a3,0.009918019,0.0009442748,0.0021493798,0.024808895,0.020652957,0.004513523,0.93627673,0.9515754,0.0011479155
0340e35ec98048e4,0.005480192,0.0026186996,0.0057795504,0.0046392074,0.007868141,0.004908982,0.0032887424,0.9954334,0.0021256872
0386748d633da912,0.011563052,0.0043673166,0.0045729154,0.0041343863,0.018612897,0.00914395,0.01102256,0.057057735,0.95598304
05ad9d55f825844b,0.0085569555,0.014740957,0.071781896,0.01101236,0.97648704,0.021280633,0.013005167,0.05503431,0.042692177
00137446b1aec28c,0.0046095215,0.008675534,0.06984239,0.033405952,0.07863464,0.65218884,0.93685824,0.048443973,0.0028398621
0122cd5f826207ce,0.058189265,0.00435783,0.0032467353,0.019090991,0.07012785,0.0057800384,0.99816525,0.08555445,0.004362345
06de073583318153,0.004326452,0.01180726,0.013922475,0.0015792534,0.0144235855,0.0023174228,0.005100479,0.9774344,0.0029701455
063401ad5a44b398,0.043415282,0.0036822439,0.02370822,0.7764505,0.6418568,0.021671077,0.002424731,0.03020233,0.0046707657
01fb0ee47c013dcd,0.021734139,0.0032344228,0.0015307394,0.034051333,0.7331355,0.01128842,0.98564625,0.38662463,0.0013984506
0288e61b01b0698a,0.0054458026,0.0042197434,0.002117465,0.0082001705,0.006426108,0.006326188,0.0023378923,0.6576921,0.5168517
0391647822bc2f48,0.01396261,0.002779278,0.0020352441,0.0032151574,0.007929665,0.0049092527,0.97692466,0.51872396,0.0015822705
025d45d14a2e030a,0.009995128,0.0047555566,0.15655588,0.28296298,0.06874476,0.0051530874,0.007701461,0.010996703,0.024647886
03d47521b4f7c891,0.005774883,0.0033155633,0.04742163,0.8570279,0.020443898,0.0029939886,0.0044354345,0.33145517,0.0047757
0524aaa519f4d7e8,0.0050170138,0.006162473,0.014921215,0.008086559,0.056701045,0.02915675,0.0029748983,0.07247762,0.8988388
058dca03a63b6378,0.0026758995,0.048421588,0.89503497,0.027645642,0.009766244,0.037272274,0.004311469,0.24891835,0.004578667
071f502640f22c18,0.0062154434,0.0062482907,0.03287432,0.0046041952,0.39807525,0.0047843135,0.9784446,0.0563557,0.0044592195
09042c553d354fc7,0.026377307,0.008205746,0.0044671944,0.027521366,0.9095598,0.012523403,0.98163223,0.30671272,0.0029901355
042a9489a2a5cc07,0.0064364956,0.0038351659,0.004339931,0.001862908,0.003393779,0.0048776,0.009841536,0.9949603,0.00386638
053163bb53ed1c5b,0.017844543,0.002785022,0.015103751,0.98847723,0.045482617,0.0038724837,0.013385826,0.122716464,0.0018495349
0766138e5135ff53,0.051459555,0.011181974,0.0028229763,0.040494625,0.416267,0.012197925,0.9908484,0.00777021,0.013681026
04da9a8974aafbe3,0.037027728,0.0059596105,0.021952556,0.16394256,0.0037559455,0.006677671,0.99421585,0.017208591,0.013530316
07c9909c812cca81,0.35718653,0.0031346406,0.024920862,0.032803603,0.011839094,0.012949142,0.025750162,0.95982546,0.004226808
023d9a60bb7a99af,0.007317994,0.01657246,0.03142801,0.030916588,0.9740081,0.018837806,0.0102011515,0.028158272,0.0331426
08850d4a94f331b0,0.015241886,0.017719487,0.009206147,0.012348346,0.4857203,0.04757791,0.027336879,0.8530442,0.0030931572
06ff3bd643a0870b,0.004084466,0.0032085732,0.24641702,0.018264368,0.068867415,0.008619328,0.0014473082,0.97184044,0.0039511602
083a05ed7655d9db,0.010632839,0.0065183383,0.07510312,0.005678679,0.045309544,0.016515408,0.019687988,0.016743172,0.9677118
010f7cd1052dd11e,0.027535865,0.012011923,0.0029723025,0.019980755,0.041512363,0.0022756446,0.9909164,0.07143973,0.00059613504
0070bebd6e8fd4af,0.0038104665,0.0086999945,0.019643094,0.064470194,0.17085773,0.70986867,0.004634883,0.04860549,0.049596295
061f6577999de50d,0.011421731,0.0055726697,0.012897014,0.008499332,0.017462287,0.00824932,0.0056347307,0.073712885,0.9679341
00441d96a027ea2d,0.0037754013,0.9899128,0.038274154,0.030234937,0.025699567,0.038435765,0.090524845,0.05228814,0.018043466
00e25e9a4033f710,0.0015298832,0.024975013,0.8305772,0.15398191,0.2626901,0.0247585,0.0039338316,0.038832102,0.0033414664
029920ab4c47c7cf,0.006041652,0.0044454453,0.018133426,0.013562775,0.958809,0.030584894,0.4598028,0.11341306,0.0057966206
06bb67542ee65e1a,0.016075112,0.035695855,0.0010786,0.004416879,0.00150842,0.0027430113,0.0867706,0.8260274,0.067110926
06fe9143b81bf421,0.011972493,0.005546255,0.019939926,0.73186,0.008042503,0.004782434,0.9557904,0.03796129,0.0026677777
06df463e579a2fbe,0.08376101,0.0022465622,0.039895978,0.11604622,0.017002236,0.013219531,0.0039733946,0.16946131,0.0062354268
08ec6ca6d230ff7e,0.0016356854,0.026794543,0.03600989,0.0046663536,0.37935472,0.010835675,0.002440325,0.61299545,0.0065908707
04f4d695934ff9b2,0.0064369957,0.0035309568,0.005157448,0.0029270602,0.0034605842,0.0050003314,0.004273896,0.9959572,0.0032752575
043c089637ff08ef,0.014555053,0.0010811832,0.0027325922,0.51678544,0.0030705493,0.002302852,0.69849396,0.4755031,0.0010725597
055da6a7106f8026,0.0208132,0.0008215017,0.018260684,0.02280243,0.003579457,0.046404995,0.80124575,0.7852193,0.0008372164
0086df2fc0ce8b76,0.004983173,0.00408118,0.02422286,0.008946542,0.021744153,0.016906105,0.99466026,0.05124435,0.006853157
039fef94359110dc,0.0014109248,0.030004246,0.020713156,0.0034224193,0.0033136727,0.011297667,0.6697106,0.8370017,0.003234112
03694320ae8c5dc8,0.013560217,0.0024188925,0.0067289076,0.005581206,0.0066746287,0.00856938,0.0042103613,0.99532986,0.0024221141
02b3b1d8dcd35af6,0.0040145903,0.0031683098,0.0053041764,0.01087634,0.55861807,0.0043180287,0.0478371,0.75515574,0.0043121385
0750106cc6e14ee3,0.004229205,0.040888865,0.9847187,0.030647026,0.046634343,0.23718795,0.012791146,0.064091325,0.0142235495
07e6e7ff99df0161,0.0068950853,0.012043195,0.03602567,0.1015152,0.0052448763,0.052699585,0.99043536,0.013596673,0.0062261797
05174777e362c121,0.00781931,0.0016387992,0.004011783,0.04163234,0.007338335,0.0060008992,0.9912768,0.57008314,0.0021754764
08e52a87ae978527,0.006003331,0.9654561,0.012363168,0.014539221,0.017765306,0.011900531,0.03796109,0.6448285,0.008588616
07e698b9b9d353ea,0.00379849,0.0010954379,0.0055249375,0.016628627,0.025605872,0.0074946773,0.9936104,0.40413994,0.002095956
057f88322cbc3a40,0.004168815,0.98576146,0.050000377,0.011969137,0.042418666,0.03797367,0.1022519,0.102075115,0.0077654654
0955557c29af445b,0.010874847,0.0012230183,0.014691473,0.08229699,0.1810516,0.006230214,0.97701466,0.11144864,0.0011973373
0478cad0744627ad,0.0044070636,0.047403514,0.25035542,0.005279571,0.19730078,0.03007643,0.0049539786,0.6168147,0.0030702092
082e5a1d12f04800,0.0058281077,0.0050487975,0.0073774485,0.0038733485,0.005351646,0.0031165858,0.0056021656,0.995896,0.0018677001
07348ed63dddebb5,0.0044223317,0.9918968,0.04199332,0.024118435,0.026010156,0.032003984,0.099009275,0.097344,0.008978183
0392f67d7c18b931,0.004874733,0.019054031,0.99489063,0.08986388,0.06350095,0.019280983,0.02716666,0.045955576,0.006359788
082dd12d6722e4b3,0.0034546512,0.008311164,0.9292468,0.015432028,0.054397307,0.004063594,0.008949743,0.8190315,0.0025373031
02aabe84e138c05f,0.004155292,0.008433306,0.50080633,0.032813385,0.06468133,0.2625697,0.91079587,0.02320693,0.0044968296
0932652752c9a521,0.0058348305,0.0054386617,0.005717823,0.0077209775,0.013860494,0.010625107,0.99464786,0.16895375,0.0016815246
00ae4845fb54114c,0.003724827,0.01934889,0.99221176,0.020179842,0.026425766,0.06523031,0.027919423,0.08968846,0.0085186735
07eb7ccefe96eaa5,0.0095561175,0.004275697,0.0033133375,0.004842456,0.005549036,0.008369881,0.008518035,0.0651275,0.9241703
02c1035aa32fac96,0.0046668435,0.01873326,0.9841022,0.025323665,0.23536685,0.0074995137,0.021376554,0.030513067,0.05415349
0852260b3aaa51b6,0.011919076,0.004373989,0.002808482,0.00471356,0.0034426716,0.0054985415,0.010551674,0.99721336,0.0028512191
04ef5a75b8a1af7f,0.012652887,0.0060997303,0.031271685,0.007138814,0.0013207991,0.18807879,0.010885135,0.73858714,0.008771623
0632678b58bd3de5,0.005231253,0.007297298,0.0038655316,0.0036591894,0.017455354,0.00809347,0.0039819884,0.21746312,0.83082646
05a2e18d50b128e3,0.014447867,0.0052965614,0.0020448081,0.011256379,0.0059089595,0.005095112,0.9930708,0.6330969,0.0013611256
045c6158fa2948fe,0.003800078,0.015376931,0.9906245,0.01539886,0.07845089,0.026636196,0.024964813,0.083364226,0.008657611
0452435176c693a1,0.009687681,0.009878764,0.043049872,0.004052881,0.3541705,0.044042654,0.0042988057,0.050172202,0.56985843
05e0bc8982bcdae2,0.0031685461,0.019429535,0.02089015,0.0060021305,0.0030941996,0.0051262113,0.026077611,0.9864153,0.0014891848
07aff754d2da3dfd,0.0020725804,0.01648097,0.21512426,0.40540585,0.008408444,0.016527357,0.0006872605,0.32580325,0.012668307
0020376025dd8092,0.02047446,0.002318598,0.0021294956,0.0044453735,0.023382569,0.0025549922,0.9968139,0.44267657,0.003000238
0129ac839d78976e,0.03281981,0.0013591432,0.0019778935,0.009914573,0.008379931,0.002682511,0.9894812,0.8418729,0.0010934816
030c555358ede316,0.0022366832,0.015563223,0.2805233,0.006055378,0.33893147,0.025769211,0.0011173807,0.7971371,0.01206213
055e9b88d012d2b2,0.008744686,0.0050242622,0.004388535,0.004233084,0.0042807325,0.004165698,0.007508133,0.99685293,0.0034091235
001ed6d4be00614b,0.006278863,0.0361174,0.9966699,0.032219287,0.05749,0.03326158,0.029535484,0.058688063,0.012449197
001ceebc43e65027,0.013608073,0.0011031644,0.0027546617,0.012416704,0.014998453,0.00726535,0.97867554,0.8387935,0.0019825737
021188634afb829d,0.018434182,0.0023487818,0.0016889119,0.006917782,0.07268112,0.0021895638,0.98914343,0.86382246,0.0008955218
0657415a7f4e73ff,0.010329372,0.004718526,0.004475747,0.010595159,0.004994627,0.012166996,0.0022885916,0.24777889,0.79121846
0165e972b8f13970,0.02467012,0.0074733444,0.003607437,0.00897116,0.23992456,0.011440574,0.997644,0.07150985,0.007989427
01bc25592f9c0421,0.004079922,0.013330516,0.01388493,0.0052784067,0.17691159,0.5283124,0.93544364,0.14697754,0.004843476
06db85ccb61055ad,0.018360337,0.0029994566,0.017093962,0.9781603,0.035922345,0.0023414653,0.008016361,0.038524702,0.0059819347
01be0e2708f0e608,0.0063201804,0.030112423,0.9938312,0.02950993,0.038106013,0.09459119,0.056230083,0.039363217,0.015785132
014fab919f5233c4,0.0860516,0.004427865,0.0038440134,0.117993295,0.019560132,0.022409275,0.99192864,0.0072384365,0.054974772
008c3875d1e3db70,0.048276268,0.001093156,0.010321823,0.004255254,0.033763718,0.0118136,0.9835111,0.09177135,0.0050696624
08d0fd99562d564b,0.004816852,0.023509622,0.010597752,0.009723189,0.0038902115,0.005513578,0.0057044574,0.992016,0.0024502282
0030a3760c6e27f3,0.015821345,0.0019460724,0.0059817787,0.028166153,0.011803856,0.035335075,0.98794395,0.47462425,0.0006982394
0031db73bf0939c3,0.005235324,0.9505198,0.0077427775,0.0138956215,0.018813746,0.019477064,0.03575005,0.7401002,0.010884863
00f294c53a1daba6,0.0051740035,0.011884538,0.16444464,0.012176519,0.52404463,0.78575844,0.7350699,0.024714831,0.014232244
02658e02091aa0a3,0.0051381416,0.0013309441,0.009528469,0.01738784,0.26229605,0.009641982,0.8009914,0.438421,0.0016840774
08b0f94f485878e7,0.036056023,0.0035944937,0.0030403421,0.021615615,0.15423201,0.018612176,0.997409,0.06318783,0.0034946098
07848e4b1446e467,0.0028005326,0.98635215,0.022928337,0.060908884,0.01815303,0.03404507,0.06132753,0.107989855,0.011384764
093f9b16e170d78a,0.0045831264,0.013360691,0.009682942,0.003813751,0.018118065,0.012485107,0.99405843,0.18697037,0.001434566
0821d6790726a04c,0.0038927014,0.0046324045,0.007866972,0.014547134,0.0028889931,0.003978329,0.98434114,0.06205655,0.008817904
06aca0abfaed9062,0.004890796,0.004000322,0.020258509,0.3771526,0.0076791253,0.0029832404,0.0035766554,0.40061373,0.030479886
02ff79e2ea6055ff,0.013045674,0.0039506443,0.003977129,0.006381693,0.008172113,0.0029761924,0.9741206,0.031465154,0.78545123
